service,ip,device_type,timestamp,cpu
CV,192.168.31.183,AGX,2024-07-05 12:22:32.004465,7.1
CV,192.168.31.183,AGX,2024-07-05 12:22:32.217550,7.2
CV,192.168.31.183,AGX,2024-07-05 12:22:32.437040,8.2
CV,192.168.31.183,AGX,2024-07-05 12:22:32.657128,5.3
CV,192.168.31.183,AGX,2024-07-05 12:22:32.876599,5.0
CV,192.168.31.183,AGX,2024-07-05 12:22:33.094169,5.8
CV,192.168.31.183,AGX,2024-07-05 12:22:33.318590,10.2
CV,192.168.31.183,AGX,2024-07-05 12:22:33.535537,7.6
CV,192.168.31.183,AGX,2024-07-05 12:22:33.755019,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:33.974224,4.8
CV,192.168.31.183,AGX,2024-07-05 12:22:34.192847,9.9
CV,192.168.31.183,AGX,2024-07-05 12:22:34.412237,6.9
CV,192.168.31.183,AGX,2024-07-05 12:22:34.631959,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:34.846130,5.5
CV,192.168.31.183,AGX,2024-07-05 12:22:35.064969,6.2
CV,192.168.31.183,AGX,2024-07-05 12:22:35.284347,9.8
CV,192.168.31.183,AGX,2024-07-05 12:22:35.503720,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:35.723136,5.9
CV,192.168.31.183,AGX,2024-07-05 12:22:35.942639,5.3
CV,192.168.31.183,AGX,2024-07-05 12:22:36.158687,7.5
CV,192.168.31.183,AGX,2024-07-05 12:22:36.378052,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:36.598076,6.3
CV,192.168.31.183,AGX,2024-07-05 12:22:36.817074,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:37.036375,6.0
CV,192.168.31.183,AGX,2024-07-05 12:22:37.250309,9.8
CV,192.168.31.183,AGX,2024-07-05 12:22:37.469429,7.6
CV,192.168.31.183,AGX,2024-07-05 12:22:37.688635,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:37.907876,5.3
CV,192.168.31.183,AGX,2024-07-05 12:22:38.120731,6.9
CV,192.168.31.183,AGX,2024-07-05 12:22:38.340029,7.9
CV,192.168.31.183,AGX,2024-07-05 12:22:38.558424,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:38.772406,5.3
CV,192.168.31.183,AGX,2024-07-05 12:22:38.992085,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:39.205596,9.3
CV,192.168.31.183,AGX,2024-07-05 12:22:39.425169,6.9
CV,192.168.31.183,AGX,2024-07-05 12:22:39.641927,5.2
CV,192.168.31.183,AGX,2024-07-05 12:22:39.861591,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:40.080830,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:40.298265,7.5
CV,192.168.31.183,AGX,2024-07-05 12:22:40.517909,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:40.737478,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:40.956720,7.0
CV,192.168.31.183,AGX,2024-07-05 12:22:41.170146,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:41.390089,7.6
CV,192.168.31.183,AGX,2024-07-05 12:22:41.611481,5.5
CV,192.168.31.183,AGX,2024-07-05 12:22:41.830682,5.8
CV,192.168.31.183,AGX,2024-07-05 12:22:42.049978,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:42.264648,6.9
CV,192.168.31.183,AGX,2024-07-05 12:22:42.483739,6.6
CV,192.168.31.183,AGX,2024-07-05 12:22:42.703139,5.4
CV,192.168.31.183,AGX,2024-07-05 12:22:42.919299,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:43.138056,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:43.357648,7.5
CV,192.168.31.183,AGX,2024-07-05 12:22:43.577340,6.3
CV,192.168.31.183,AGX,2024-07-05 12:22:43.796847,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:44.016097,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:44.235172,9.5
CV,192.168.31.183,AGX,2024-07-05 12:22:44.454532,6.2
CV,192.168.31.183,AGX,2024-07-05 12:22:44.672903,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:44.891827,6.6
CV,192.168.31.183,AGX,2024-07-05 12:22:45.111240,5.9
CV,192.168.31.183,AGX,2024-07-05 12:22:45.330634,8.0
CV,192.168.31.183,AGX,2024-07-05 12:22:45.549655,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:45.768527,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:45.989880,5.5
CV,192.168.31.183,AGX,2024-07-05 12:22:46.202885,8.9
CV,192.168.31.183,AGX,2024-07-05 12:22:46.422474,5.2
CV,192.168.31.183,AGX,2024-07-05 12:22:46.641076,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:46.861467,5.3
CV,192.168.31.183,AGX,2024-07-05 12:22:47.080734,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:47.300181,10.2
CV,192.168.31.183,AGX,2024-07-05 12:22:47.519349,7.6
CV,192.168.31.183,AGX,2024-07-05 12:22:47.738611,5.4
CV,192.168.31.183,AGX,2024-07-05 12:22:47.954654,4.9
CV,192.168.31.183,AGX,2024-07-05 12:22:48.171285,7.6
CV,192.168.31.183,AGX,2024-07-05 12:22:48.390836,6.3
CV,192.168.31.183,AGX,2024-07-05 12:22:48.610085,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:48.829494,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:49.048550,6.0
CV,192.168.31.183,AGX,2024-07-05 12:22:49.262319,8.6
CV,192.168.31.183,AGX,2024-07-05 12:22:49.481617,5.6
CV,192.168.31.183,AGX,2024-07-05 12:22:49.700746,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:49.919902,6.2
CV,192.168.31.183,AGX,2024-07-05 12:22:50.139159,7.6
CV,192.168.31.183,AGX,2024-07-05 12:22:50.358388,6.6
CV,192.168.31.183,AGX,2024-07-05 12:22:50.577594,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:50.796795,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:51.016047,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:51.228292,8.6
CV,192.168.31.183,AGX,2024-07-05 12:22:51.448083,7.0
CV,192.168.31.183,AGX,2024-07-05 12:22:51.667296,5.6
CV,192.168.31.183,AGX,2024-07-05 12:22:51.886612,5.4
CV,192.168.31.183,AGX,2024-07-05 12:22:52.105812,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:52.325003,10.6
CV,192.168.31.183,AGX,2024-07-05 12:22:52.544160,7.5
CV,192.168.31.183,AGX,2024-07-05 12:22:52.763113,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:52.978837,5.4
CV,192.168.31.183,AGX,2024-07-05 12:22:53.191743,8.9
CV,192.168.31.183,AGX,2024-07-05 12:22:53.405885,6.6
CV,192.168.31.183,AGX,2024-07-05 12:22:53.619299,5.1
CV,192.168.31.183,AGX,2024-07-05 12:22:53.833661,5.0
CV,192.168.31.183,AGX,2024-07-05 12:22:54.052940,7.1
CV,192.168.31.183,AGX,2024-07-05 12:22:54.269148,10.1
CV,192.168.31.183,AGX,2024-07-05 12:22:54.482738,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:54.702213,5.1
CV,192.168.31.183,AGX,2024-07-05 12:22:54.921355,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:55.140694,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:55.359984,9.4
CV,192.168.31.183,AGX,2024-07-05 12:22:55.579520,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:55.798725,4.6
CV,192.168.31.183,AGX,2024-07-05 12:22:56.018546,5.3
CV,192.168.31.183,AGX,2024-07-05 12:22:56.231285,8.2
CV,192.168.31.183,AGX,2024-07-05 12:22:56.450786,6.2
CV,192.168.31.183,AGX,2024-07-05 12:22:56.670363,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:56.889799,5.3
CV,192.168.31.183,AGX,2024-07-05 12:22:57.103548,5.9
CV,192.168.31.183,AGX,2024-07-05 12:22:57.322238,9.4
CV,192.168.31.183,AGX,2024-07-05 12:22:57.541601,6.2
CV,192.168.31.183,AGX,2024-07-05 12:22:57.761027,5.8
CV,192.168.31.183,AGX,2024-07-05 12:22:57.980391,5.6
CV,192.168.31.183,AGX,2024-07-05 12:22:58.193929,7.2
CV,192.168.31.183,AGX,2024-07-05 12:22:58.413216,8.4
CV,192.168.31.183,AGX,2024-07-05 12:22:58.632732,6.0
CV,192.168.31.183,AGX,2024-07-05 12:22:58.851984,6.2
CV,192.168.31.183,AGX,2024-07-05 12:22:59.071250,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:59.284535,9.1
CV,192.168.31.183,AGX,2024-07-05 12:22:59.506237,8.1
CV,192.168.31.183,AGX,2024-07-05 12:22:59.725645,5.8
CV,192.168.31.183,AGX,2024-07-05 12:22:59.945005,6.4
CV,192.168.31.183,AGX,2024-07-05 12:23:00.164677,8.7
CV,192.168.31.183,AGX,2024-07-05 12:23:00.384289,7.2
CV,192.168.31.183,AGX,2024-07-05 12:23:00.603979,7.5
CV,192.168.31.183,AGX,2024-07-05 12:23:00.823096,6.1
CV,192.168.31.183,AGX,2024-07-05 12:23:01.042331,5.8
CV,192.168.31.183,AGX,2024-07-05 12:23:01.255458,9.3
CV,192.168.31.183,AGX,2024-07-05 12:23:01.474595,4.9
CV,192.168.31.183,AGX,2024-07-05 12:23:01.694223,8.0
CV,192.168.31.183,AGX,2024-07-05 12:23:01.913691,4.6
CV,192.168.31.183,AGX,2024-07-05 12:23:02.133053,7.3
CV,192.168.31.183,AGX,2024-07-05 12:23:02.352585,9.1
CV,192.168.31.183,AGX,2024-07-05 12:23:02.572487,6.4
CV,192.168.31.183,AGX,2024-07-05 12:23:02.791916,6.2
CV,192.168.31.183,AGX,2024-07-05 12:23:03.011191,5.6
CV,192.168.31.183,AGX,2024-07-05 12:23:03.230527,8.5
CV,192.168.31.183,AGX,2024-07-05 12:23:03.450489,7.1
CV,192.168.31.183,AGX,2024-07-05 12:23:03.669981,5.4
CV,192.168.31.183,AGX,2024-07-05 12:23:03.889458,5.0
CV,192.168.31.183,AGX,2024-07-05 12:23:04.109285,6.0
CV,192.168.31.183,AGX,2024-07-05 12:23:04.328763,8.8
CV,192.168.31.183,AGX,2024-07-05 12:23:04.548022,7.6
CV,192.168.31.183,AGX,2024-07-05 12:23:04.767487,5.7
CV,192.168.31.183,AGX,2024-07-05 12:23:04.987063,5.3
CV,192.168.31.183,AGX,2024-07-05 12:23:05.206551,8.5
CV,192.168.31.183,AGX,2024-07-05 12:23:05.426522,6.8
CV,192.168.31.183,AGX,2024-07-05 12:23:05.645779,5.4
CV,192.168.31.183,AGX,2024-07-05 12:23:05.865321,6.4
CV,192.168.31.183,AGX,2024-07-05 12:23:06.084685,5.2
CV,192.168.31.183,AGX,2024-07-05 12:23:06.302053,8.8
CV,192.168.31.183,AGX,2024-07-05 12:23:06.521491,6.1
CV,192.168.31.183,AGX,2024-07-05 12:23:06.741047,5.9
CV,192.168.31.183,AGX,2024-07-05 12:23:06.960749,5.5
CV,192.168.31.183,AGX,2024-07-05 12:23:07.180276,7.6
CV,192.168.31.183,AGX,2024-07-05 12:23:07.399727,8.4
CV,192.168.31.183,AGX,2024-07-05 12:23:07.619118,6.4
CV,192.168.31.183,AGX,2024-07-05 12:23:07.838671,5.5
CV,192.168.31.183,AGX,2024-07-05 12:23:08.058119,6.8
CV,192.168.31.183,AGX,2024-07-05 12:23:08.272755,9.1
CV,192.168.31.183,AGX,2024-07-05 12:23:08.492059,6.7
CV,192.168.31.183,AGX,2024-07-05 12:23:08.711421,6.1
CV,192.168.31.183,AGX,2024-07-05 12:23:08.925208,7.0
CV,192.168.31.183,AGX,2024-07-05 12:23:09.138763,5.5
CV,192.168.31.183,AGX,2024-07-05 12:23:09.358428,8.8
CV,192.168.31.183,AGX,2024-07-05 12:23:09.577802,6.0
CV,192.168.31.183,AGX,2024-07-05 12:23:09.796716,5.3
CV,192.168.31.183,AGX,2024-07-05 12:23:10.016114,6.1
CV,192.168.31.183,AGX,2024-07-05 12:23:10.235775,8.5
CV,192.168.31.183,AGX,2024-07-05 12:23:10.455265,6.8
CV,192.168.31.183,AGX,2024-07-05 12:23:10.674641,5.0
CV,192.168.31.183,AGX,2024-07-05 12:23:10.894064,6.1
CV,192.168.31.183,AGX,2024-07-05 12:23:11.113484,6.2
CV,192.168.31.183,AGX,2024-07-05 12:23:11.332739,10.3
CV,192.168.31.183,AGX,2024-07-05 12:23:11.552171,6.1
CV,192.168.31.183,AGX,2024-07-05 12:23:11.771812,5.3
CV,192.168.31.183,AGX,2024-07-05 12:23:11.991159,6.5
CV,192.168.31.183,AGX,2024-07-05 12:23:12.206581,9.5
CV,192.168.31.183,AGX,2024-07-05 12:23:12.421226,7.4
CV,192.168.31.183,AGX,2024-07-05 12:23:12.641069,7.0
CV,192.168.31.183,AGX,2024-07-05 12:23:12.860573,6.3
CV,192.168.31.183,AGX,2024-07-05 12:23:13.079661,6.1
CV,192.168.31.183,AGX,2024-07-05 12:23:13.299026,8.8
CV,192.168.31.183,AGX,2024-07-05 12:23:13.518543,5.8
CV,192.168.31.183,AGX,2024-07-05 12:23:13.737945,5.0
CV,192.168.31.183,AGX,2024-07-05 12:23:13.957276,5.0
CV,192.168.31.183,AGX,2024-07-05 12:23:14.176957,8.0
CV,192.168.31.183,AGX,2024-07-05 12:23:14.390926,6.8
CV,192.168.31.183,AGX,2024-07-05 12:23:14.605176,7.2
CV,192.168.31.183,AGX,2024-07-05 12:23:14.824569,5.5
CV,192.168.31.183,AGX,2024-07-05 12:23:15.038218,5.9
CV,192.168.31.183,AGX,2024-07-05 12:23:15.251584,8.3
CV,192.168.31.183,AGX,2024-07-05 12:23:15.470272,6.9
CV,192.168.31.183,AGX,2024-07-05 12:23:15.689642,6.0
CV,192.168.31.183,AGX,2024-07-05 12:23:15.908955,5.8
CV,192.168.31.183,AGX,2024-07-05 12:23:16.128285,6.4
CV,192.168.31.183,AGX,2024-07-05 12:23:16.347748,9.8
CV,192.168.31.183,AGX,2024-07-05 12:23:16.566803,5.7
CV,192.168.31.183,AGX,2024-07-05 12:23:16.786041,8.3
CV,192.168.31.183,AGX,2024-07-05 12:23:17.005308,10.5
CV,192.168.31.183,AGX,2024-07-05 12:23:17.225107,10.2
CV,192.168.31.183,AGX,2024-07-05 12:23:17.444520,7.7
CV,192.168.31.183,AGX,2024-07-05 12:23:17.663926,6.1
CV,192.168.31.183,AGX,2024-07-05 12:23:17.883620,5.4
CV,192.168.31.183,AGX,2024-07-05 12:23:18.103127,6.4
CV,192.168.31.183,AGX,2024-07-05 12:23:18.322799,9.7
CV,192.168.31.183,AGX,2024-07-05 12:23:18.542162,5.7
CV,192.168.31.183,AGX,2024-07-05 12:23:18.761591,6.4
CV,192.168.31.183,AGX,2024-07-05 12:23:18.980790,7.2
CV,192.168.31.183,AGX,2024-07-05 12:23:19.199837,9.0
CV,192.168.31.183,AGX,2024-07-05 12:23:19.419509,6.9
CV,192.168.31.183,AGX,2024-07-05 12:23:19.638865,6.2
CV,192.168.31.183,AGX,2024-07-05 12:23:19.858518,5.3
CV,192.168.31.183,AGX,2024-07-05 12:23:20.077985,6.7
CV,192.168.31.183,AGX,2024-07-05 12:23:20.297207,9.7
CV,192.168.31.183,AGX,2024-07-05 12:23:20.516573,6.8
