_id,service,delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
667146555440feedf7c836d0,CV,170.82643508911133,10,480,2024-06-18 16:33:25.834,Laptop,99.5,85.0681155189665,25.0,0.0
667146565440feedf7c836d1,CV,210.36314964294434,10,480,2024-06-18 16:33:26.098,Laptop,100.0,85.0681155189665,25.0,0.0
667146565440feedf7c836d2,CV,272.08971977233887,10,480,2024-06-18 16:33:26.403,Laptop,99.8,85.07547477654394,25.0,0.0
667146565440feedf7c836d3,CV,240.5993938446045,10,480,2024-06-18 16:33:26.679,Laptop,97.7,85.07769852549472,25.0,0.0
667146565440feedf7c836d4,CV,115.47708511352539,10,480,2024-06-18 16:33:26.809,Laptop,91.2,85.07766166777732,25.0,0.0
667146575440feedf7c836d5,CV,248.5649585723877,10,480,2024-06-18 16:33:27.082,Laptop,98.6,85.07766166777732,25.0,0.0
667146575440feedf7c836d6,CV,117.39706993103027,10,480,2024-06-18 16:33:27.208,Laptop,89.4,85.07766166777732,25.0,0.0
667146575440feedf7c836d7,CV,109.52019691467285,10,480,2024-06-18 16:33:27.336,Laptop,88.2,85.07913597647396,24.0,0.0
667146575440feedf7c836d8,CV,118.8344955444336,10,480,2024-06-18 16:33:27.474,Laptop,93.7,85.08745353470425,25.0,0.0
667146575440feedf7c836d9,CV,119.90165710449219,10,480,2024-06-18 16:33:27.612,Laptop,94.9,85.10360950083839,25.0,0.0
667146575440feedf7c836da,CV,112.80393600463867,10,480,2024-06-18 16:33:27.746,Laptop,88.5,85.06772236998071,24.0,0.0
667146575440feedf7c836db,CV,99.81966018676758,10,480,2024-06-18 16:33:27.861,Laptop,88.8,85.06772236998071,25.0,0.0
667146575440feedf7c836dc,CV,110.04519462585449,10,480,2024-06-18 16:33:27.985,Laptop,89.8,85.06772236998071,25.0,0.0
667146585440feedf7c836dd,CV,110.75758934020996,10,480,2024-06-18 16:33:28.122,Laptop,88.4,85.06952839813412,24.0,0.0
667146585440feedf7c836de,CV,109.41338539123535,10,480,2024-06-18 16:33:28.249,Laptop,84.7,85.07102727864238,24.0,0.0
667146585440feedf7c836df,CV,103.41095924377441,10,480,2024-06-18 16:33:28.370,Laptop,87.1,85.07392675241246,24.0,0.0
667146585440feedf7c836e0,CV,101.74775123596191,10,480,2024-06-18 16:33:28.489,Laptop,87.0,85.04345770601498,24.0,0.0
667146585440feedf7c836e1,CV,104.57158088684082,10,480,2024-06-18 16:33:28.612,Laptop,86.2,85.04491972880584,24.0,0.0
667146585440feedf7c836e2,CV,105.79538345336914,10,480,2024-06-18 16:33:28.730,Laptop,84.7,85.04491972880584,24.0,0.0
667146585440feedf7c836e3,CV,105.47304153442383,10,480,2024-06-18 16:33:28.851,Laptop,85.3,85.04491972880584,24.0,0.0
667146585440feedf7c836e4,CV,111.08207702636719,10,480,2024-06-18 16:33:28.976,Laptop,84.9,85.04491972880584,24.0,0.0
667146595440feedf7c836e5,CV,102.33879089355469,10,480,2024-06-18 16:33:29.096,Laptop,86.8,85.05555932323333,24.0,0.0
667146595440feedf7c836e6,CV,102.26011276245117,10,480,2024-06-18 16:33:29.214,Laptop,90.2,85.06957754175734,25.0,0.0
667146595440feedf7c836e7,CV,113.67416381835938,10,480,2024-06-18 16:33:29.345,Laptop,92.2,85.07731766241477,25.0,0.0
667146595440feedf7c836e8,CV,118.07012557983398,10,480,2024-06-18 16:33:29.501,Laptop,94.0,85.09809312913174,25.0,0.0
667146595440feedf7c836e9,CV,110.58235168457031,10,480,2024-06-18 16:33:29.672,Laptop,91.9,85.0704375551637,25.0,0.0
667146595440feedf7c836ea,CV,115.8444881439209,10,480,2024-06-18 16:33:29.803,Laptop,85.7,85.0704375551637,24.0,0.0
667146595440feedf7c836eb,CV,93.38998794555664,10,480,2024-06-18 16:33:29.912,Laptop,87.2,85.0704375551637,24.0,0.0
6671465a5440feedf7c836ec,CV,91.74919128417969,10,480,2024-06-18 16:33:30.025,Laptop,86.7,84.9953460988809,24.0,0.0
6671465a5440feedf7c836ed,CV,112.8244400024414,10,480,2024-06-18 16:33:30.160,Laptop,83.4,84.99792613910004,24.0,0.0
6671465a5440feedf7c836ee,CV,108.77346992492676,10,480,2024-06-18 16:33:30.283,Laptop,85.9,84.99792613910004,24.0,0.0
6671465a5440feedf7c836ef,CV,104.17056083679199,10,480,2024-06-18 16:33:30.412,Laptop,95.6,84.99792613910004,25.0,0.0
6671465a5440feedf7c836f0,CV,94.7573184967041,10,480,2024-06-18 16:33:30.515,Laptop,87.3,85.00720199798315,24.0,0.0
6671465a5440feedf7c836f1,CV,104.27737236022949,10,480,2024-06-18 16:33:30.636,Laptop,91.6,85.00720199798315,25.0,0.0
6671465a5440feedf7c836f2,CV,169.71826553344727,10,480,2024-06-18 16:33:30.824,Laptop,99.7,85.00875002211463,25.0,0.0
6671465b5440feedf7c836f3,CV,158.1895351409912,10,480,2024-06-18 16:33:31.029,Laptop,99.4,85.0019190584868,25.0,0.0
6671465b5440feedf7c836f4,CV,285.4957580566406,10,480,2024-06-18 16:33:31.383,Laptop,98.4,85.01731329846102,25.0,0.0
6671465b5440feedf7c836f5,CV,133.7735652923584,10,480,2024-06-18 16:33:31.551,Laptop,100.0,85.03677417325683,25.0,0.0
6671465b5440feedf7c836f6,CV,161.96775436401367,10,480,2024-06-18 16:33:31.755,Laptop,99.7,85.03754818532256,25.0,0.0
6671465b5440feedf7c836f7,CV,145.9965705871582,10,480,2024-06-18 16:33:31.922,Laptop,98.5,85.03909620945406,25.0,0.0
6671465c5440feedf7c836f8,CV,175.36234855651855,10,480,2024-06-18 16:33:32.113,Laptop,99.7,85.03909620945406,25.0,0.0
6671465c5440feedf7c836f9,CV,137.91179656982422,10,480,2024-06-18 16:33:32.267,Laptop,95.1,85.05167697699882,25.0,0.0
6671465c5440feedf7c836fa,CV,201.52902603149414,10,480,2024-06-18 16:33:32.501,Laptop,91.6,85.03955078796885,25.0,0.0
6671465c5440feedf7c836fb,CV,144.73199844360352,10,480,2024-06-18 16:33:32.668,Laptop,90.4,85.03955078796885,25.0,0.0
6671465c5440feedf7c836fc,CV,279.2510986328125,10,480,2024-06-18 16:33:32.978,Laptop,95.6,85.04109881210033,25.0,0.0
6671465d5440feedf7c836fd,CV,289.5650863647461,10,480,2024-06-18 16:33:33.291,Laptop,94.1,85.04109881210033,25.0,0.0
6671465d5440feedf7c836fe,CV,264.6324634552002,10,480,2024-06-18 16:33:33.580,Laptop,92.8,85.04221682952864,25.0,0.0
6671465d5440feedf7c836ff,CV,113.36517333984375,10,480,2024-06-18 16:33:33.718,Laptop,95.1,85.03215467267398,25.0,0.0
6671465d5440feedf7c83700,CV,116.31155014038086,10,480,2024-06-18 16:33:33.860,Laptop,90.6,85.03292868473973,25.0,0.0
6671465e5440feedf7c83701,CV,128.29923629760742,10,480,2024-06-18 16:33:34.031,Laptop,92.7,85.03292868473973,25.0,0.0
6671465e5440feedf7c83702,CV,166.05305671691895,10,480,2024-06-18 16:33:34.227,Laptop,96.8,85.03934192757016,25.0,0.0
6671465e5440feedf7c83703,CV,142.49086380004883,10,480,2024-06-18 16:33:34.384,Laptop,98.4,85.0401036537301,25.0,0.0
6671465e5440feedf7c83704,CV,318.5458183288574,10,480,2024-06-18 16:33:34.730,Laptop,97.0,85.014978976358,25.0,0.0
6671465f5440feedf7c83705,CV,282.93871879577637,10,480,2024-06-18 16:33:35.059,Laptop,99.6,85.014978976358,25.0,0.0
6671465f5440feedf7c83706,CV,427.63566970825195,10,480,2024-06-18 16:33:35.516,Laptop,99.9,85.02037248900656,25.0,0.0
6671465f5440feedf7c83707,CV,301.5766143798828,10,480,2024-06-18 16:33:35.849,Laptop,100.0,85.01889818030992,25.0,0.0
667146605440feedf7c83708,CV,228.64103317260742,10,480,2024-06-18 16:33:36.116,Laptop,99.8,85.04515316101613,25.0,0.0
667146605440feedf7c83709,CV,346.94910049438477,10,480,2024-06-18 16:33:36.502,Laptop,99.7,85.02409511846561,25.0,0.0
667146605440feedf7c8370a,CV,179.4145107269287,10,480,2024-06-18 16:33:36.715,Laptop,99.7,85.01306237505234,25.0,0.0
667146605440feedf7c8370b,CV,177.1261692047119,10,480,2024-06-18 16:33:36.912,Laptop,100.0,85.01306237505234,25.0,0.0
667146615440feedf7c8370c,CV,303.65490913391113,10,480,2024-06-18 16:33:37.252,Laptop,97.6,85.01753444476552,25.0,0.0
667146615440feedf7c8370d,CV,151.7925262451172,10,480,2024-06-18 16:33:37.419,Laptop,94.4,85.01753444476552,25.0,0.0
667146615440feedf7c8370e,CV,126.9538402557373,10,480,2024-06-18 16:33:37.563,Laptop,87.8,85.019082468897,24.0,0.0
667146615440feedf7c8370f,CV,100.98767280578613,10,480,2024-06-18 16:33:37.676,Laptop,86.0,85.019082468897,24.0,0.0
667146615440feedf7c83710,CV,108.94584655761719,10,480,2024-06-18 16:33:37.799,Laptop,89.9,85.01984419505693,25.0,0.0
667146615440feedf7c83711,CV,133.40115547180176,10,480,2024-06-18 16:33:37.958,Laptop,89.3,85.01984419505693,25.0,0.0
667146625440feedf7c83712,CV,140.608549118042,10,480,2024-06-18 16:33:38.118,Laptop,95.3,85.01984419505693,25.0,0.0
667146625440feedf7c83713,CV,169.78764533996582,10,480,2024-06-18 16:33:38.305,Laptop,99.7,85.01984419505693,25.0,0.0
667146625440feedf7c83714,CV,115.75770378112793,10,480,2024-06-18 16:33:38.465,Laptop,97.2,85.02208022991353,25.0,0.0
667146625440feedf7c83715,CV,141.2663459777832,10,480,2024-06-18 16:33:38.632,Laptop,96.6,84.99539524250412,25.0,0.0
667146625440feedf7c83716,CV,128.218412399292,10,480,2024-06-18 16:33:38.783,Laptop,96.7,85.02016362860788,25.0,0.0
667146625440feedf7c83717,CV,138.6430263519287,10,480,2024-06-18 16:33:38.979,Laptop,92.1,84.97894441463065,25.0,0.0
667146635440feedf7c83718,CV,91.10212326049805,10,480,2024-06-18 16:33:39.093,Laptop,86.0,84.98049243876213,24.0,0.0
667146635440feedf7c83719,CV,106.40311241149902,10,480,2024-06-18 16:33:39.224,Laptop,89.0,85.0233702500231,25.0,0.0
667146635440feedf7c8371a,CV,109.40361022949219,10,480,2024-06-18 16:33:39.360,Laptop,87.9,85.0294763452084,24.0,0.0
667146635440feedf7c8371b,CV,113.54732513427734,10,480,2024-06-18 16:33:39.488,Laptop,86.3,85.03099979752827,24.0,0.0
667146635440feedf7c8371c,CV,115.4470443725586,10,480,2024-06-18 16:33:39.621,Laptop,89.7,85.03099979752827,25.0,0.0
667146635440feedf7c8371d,CV,93.13559532165527,10,480,2024-06-18 16:33:39.722,Laptop,88.8,85.03099979752827,25.0,0.0
667146635440feedf7c8371e,CV,105.63015937805176,10,480,2024-06-18 16:33:39.849,Laptop,85.8,85.03177380959401,24.0,0.0
667146645440feedf7c8371f,CV,149.83296394348145,10,480,2024-06-18 16:33:40.012,Laptop,94.1,85.03177380959401,25.0,0.0
667146645440feedf7c83720,CV,106.23002052307129,10,480,2024-06-18 16:33:40.134,Laptop,91.2,85.03392384310997,25.0,0.0
667146645440feedf7c83721,CV,113.81196975708008,10,480,2024-06-18 16:33:40.266,Laptop,92.9,85.03392384310997,25.0,0.0
667146645440feedf7c83722,CV,98.46138954162598,10,480,2024-06-18 16:33:40.374,Laptop,93.0,85.03392384310997,25.0,0.0
667146645440feedf7c83723,CV,100.09956359863281,10,480,2024-06-18 16:33:40.495,Laptop,87.0,85.03678645916263,24.0,0.0
667146645440feedf7c83724,CV,102.03933715820312,10,480,2024-06-18 16:33:40.619,Laptop,87.9,85.03678645916263,24.0,0.0
667146645440feedf7c83725,CV,102.56433486938477,10,480,2024-06-18 16:33:40.733,Laptop,86.5,85.03678645916263,24.0,0.0
667146645440feedf7c83726,CV,101.29928588867188,10,480,2024-06-18 16:33:40.847,Laptop,87.6,85.03678645916263,24.0,0.0
667146645440feedf7c83727,CV,103.84464263916016,10,480,2024-06-18 16:33:40.963,Laptop,86.5,85.03833448329412,24.0,0.0
667146655440feedf7c83728,CV,111.48333549499512,10,480,2024-06-18 16:33:41.090,Laptop,90.0,85.03902249401922,25.0,0.0
667146655440feedf7c83729,CV,129.36067581176758,10,480,2024-06-18 16:33:41.241,Laptop,89.6,85.03971050474432,25.0,0.0
667146655440feedf7c8372a,CV,143.84818077087402,10,480,2024-06-18 16:33:41.404,Laptop,91.8,85.05267213536905,25.0,0.0
667146655440feedf7c8372b,CV,120.56469917297363,10,480,2024-06-18 16:33:41.557,Laptop,88.6,85.05340928971738,25.0,0.0
667146655440feedf7c8372c,CV,124.41468238830566,10,480,2024-06-18 16:33:41.694,Laptop,89.9,85.05340928971738,25.0,0.0
667146655440feedf7c8372d,CV,119.89068984985352,10,480,2024-06-18 16:33:41.830,Laptop,88.8,85.05340928971738,25.0,0.0
667146655440feedf7c8372e,CV,113.45696449279785,10,480,2024-06-18 16:33:41.962,Laptop,89.5,85.05338471790577,25.0,0.0
667146665440feedf7c8372f,CV,114.26186561584473,10,480,2024-06-18 16:33:42.092,Laptop,90.2,85.05415872997152,25.0,0.0
667146665440feedf7c83730,CV,125.15711784362793,10,480,2024-06-18 16:33:42.240,Laptop,86.4,85.05415872997152,24.0,0.0
667146665440feedf7c83731,CV,109.79318618774414,10,480,2024-06-18 16:33:42.365,Laptop,86.1,85.05396215547863,24.0,0.0
667146665440feedf7c83732,CV,102.5547981262207,10,480,2024-06-18 16:33:42.481,Laptop,86.6,85.05413415815991,24.0,0.0
667146665440feedf7c83733,CV,107.38468170166016,10,480,2024-06-18 16:33:42.611,Laptop,84.0,85.0541218722541,24.0,0.0
667146665440feedf7c83734,CV,97.23949432373047,10,480,2024-06-18 16:33:42.721,Laptop,84.5,85.055264461494,24.0,0.0
667146665440feedf7c83735,CV,100.49676895141602,10,480,2024-06-18 16:33:42.836,Laptop,83.2,85.055264461494,24.0,0.0
667146665440feedf7c83736,CV,103.97934913635254,10,480,2024-06-18 16:33:42.954,Laptop,85.9,85.055264461494,24.0,0.0
667146675440feedf7c83737,CV,95.98278999328613,10,480,2024-06-18 16:33:43.062,Laptop,87.3,85.05664048294422,24.0,0.0
667146675440feedf7c83738,CV,108.65402221679688,10,480,2024-06-18 16:33:43.188,Laptop,85.8,85.05664048294422,24.0,0.0
667146675440feedf7c83739,CV,100.48365592956543,10,480,2024-06-18 16:33:43.309,Laptop,93.3,85.05664048294422,25.0,0.0
667146675440feedf7c8373a,CV,119.78387832641602,10,480,2024-06-18 16:33:43.453,Laptop,97.0,85.05732849366932,25.0,0.0
667146675440feedf7c8373b,CV,111.87171936035156,10,480,2024-06-18 16:33:43.585,Laptop,90.0,85.05810250573505,25.0,0.0
667146675440feedf7c8373c,CV,110.15081405639648,10,480,2024-06-18 16:33:43.709,Laptop,86.5,85.05810250573505,24.0,0.0
667146675440feedf7c8373d,CV,104.14314270019531,10,480,2024-06-18 16:33:43.827,Laptop,85.3,85.05810250573505,24.0,0.0
667146675440feedf7c8373e,CV,112.2426986694336,10,480,2024-06-18 16:33:43.961,Laptop,83.9,85.05952767080849,24.0,0.0
667146685440feedf7c8373f,CV,117.06709861755371,10,480,2024-06-18 16:33:44.094,Laptop,84.4,85.05952767080849,24.0,0.0
667146685440feedf7c83740,CV,100.93021392822266,10,480,2024-06-18 16:33:44.210,Laptop,89.4,85.08111400730864,25.0,0.0
667146685440feedf7c83741,CV,112.6556396484375,10,480,2024-06-18 16:33:44.336,Laptop,92.9,85.09134816684457,25.0,0.0
667146685440feedf7c83742,CV,110.28051376342773,10,480,2024-06-18 16:33:44.477,Laptop,95.9,85.09992372909676,25.0,0.0
667146685440feedf7c83743,CV,110.59784889221191,10,480,2024-06-18 16:33:44.605,Laptop,93.6,85.08449263140513,25.0,0.0
667146685440feedf7c83744,CV,113.10291290283203,10,480,2024-06-18 16:33:44.733,Laptop,90.2,85.08526664347087,25.0,0.0
667146685440feedf7c83745,CV,107.39564895629883,10,480,2024-06-18 16:33:44.856,Laptop,86.8,85.01469640052446,24.0,0.0
667146685440feedf7c83746,CV,96.42171859741211,10,480,2024-06-18 16:33:44.965,Laptop,86.4,85.01752215885972,24.0,0.0
667146695440feedf7c83747,CV,101.70912742614746,10,480,2024-06-18 16:33:45.083,Laptop,86.7,85.01898418165055,24.0,0.0
667146695440feedf7c83748,CV,110.80718040466309,10,480,2024-06-18 16:33:45.210,Laptop,86.7,85.01898418165055,24.0,0.0
667146695440feedf7c83749,CV,100.90255737304688,10,480,2024-06-18 16:33:45.326,Laptop,86.0,85.01898418165055,24.0,0.0
667146695440feedf7c8374a,CV,106.25576972961426,10,480,2024-06-18 16:33:45.454,Laptop,86.8,85.02102364201426,24.0,0.0
667146695440feedf7c8374b,CV,98.7095832824707,10,480,2024-06-18 16:33:45.565,Laptop,86.4,85.02178536817419,24.0,0.0
667146695440feedf7c8374c,CV,96.7872142791748,10,480,2024-06-18 16:33:45.677,Laptop,85.6,85.02178536817419,24.0,0.0
667146695440feedf7c8374d,CV,113.06095123291016,10,480,2024-06-18 16:33:45.808,Laptop,82.5,85.02178536817419,24.0,0.0
667146695440feedf7c8374e,CV,104.77113723754883,10,480,2024-06-18 16:33:45.929,Laptop,91.4,85.02178536817419,25.0,0.0
6671466a5440feedf7c8374f,CV,110.99362373352051,10,480,2024-06-18 16:33:46.062,Laptop,91.4,85.02178536817419,25.0,0.0
6671466a5440feedf7c83750,CV,114.40443992614746,10,480,2024-06-18 16:33:46.194,Laptop,89.8,85.02178536817419,25.0,0.0
6671466a5440feedf7c83751,CV,104.19631004333496,10,480,2024-06-18 16:33:46.313,Laptop,89.5,85.02178536817419,25.0,0.0
6671466a5440feedf7c83752,CV,118.06297302246094,10,480,2024-06-18 16:33:46.447,Laptop,89.6,85.05264756355744,25.0,0.0
6671466a5440feedf7c83753,CV,91.45355224609375,10,480,2024-06-18 16:33:46.547,Laptop,86.2,85.04817549384427,24.0,0.0
6671466a5440feedf7c83754,CV,90.72470664978027,10,480,2024-06-18 16:33:46.653,Laptop,86.0,85.04817549384427,24.0,0.0
6671466a5440feedf7c83755,CV,101.68623924255371,10,480,2024-06-18 16:33:46.778,Laptop,86.1,85.04817549384427,24.0,0.0
6671466a5440feedf7c83756,CV,106.39739036560059,10,480,2024-06-18 16:33:46.898,Laptop,86.8,85.04817549384427,24.0,0.0
6671466b5440feedf7c83757,CV,102.43868827819824,10,480,2024-06-18 16:33:47.016,Laptop,85.5,85.04972351797575,24.0,0.0
6671466b5440feedf7c83758,CV,114.53676223754883,10,480,2024-06-18 16:33:47.154,Laptop,85.5,85.05127154210724,24.0,0.0
6671466b5440feedf7c83759,CV,105.77845573425293,10,480,2024-06-18 16:33:47.274,Laptop,85.1,85.05015352467893,24.0,0.0
6671466b5440feedf7c8375a,CV,111.36674880981445,10,480,2024-06-18 16:33:47.401,Laptop,85.5,85.03897335039599,24.0,0.0
6671466b5440feedf7c8375b,CV,98.60467910766602,10,480,2024-06-18 16:33:47.521,Laptop,83.2,85.03484528604537,24.0,0.0
6671466b5440feedf7c8375c,CV,104.33769226074219,10,480,2024-06-18 16:33:47.638,Laptop,87.9,85.03484528604537,24.0,0.0
6671466b5440feedf7c8375d,CV,106.52494430541992,10,480,2024-06-18 16:33:47.758,Laptop,88.9,85.03639331017686,25.0,0.0
6671466b5440feedf7c8375e,CV,101.87578201293945,10,480,2024-06-18 16:33:47.875,Laptop,92.9,85.03639331017686,25.0,0.0
6671466c5440feedf7c8375f,CV,175.66800117492676,10,480,2024-06-18 16:33:48.067,Laptop,97.7,85.03639331017686,25.0,0.0
6671466c5440feedf7c83760,CV,111.60922050476074,10,480,2024-06-18 16:33:48.204,Laptop,85.2,85.03639331017686,24.0,0.0
6671466c5440feedf7c83761,CV,105.04484176635742,10,480,2024-06-18 16:33:48.332,Laptop,81.6,85.0371673222426,24.0,0.0
6671466c5440feedf7c83762,CV,106.6279411315918,10,480,2024-06-18 16:33:48.454,Laptop,84.2,85.0371673222426,24.0,0.0
6671466c5440feedf7c83763,CV,108.85334014892578,10,480,2024-06-18 16:33:48.588,Laptop,86.8,85.01368895624842,24.0,0.0
6671466c5440feedf7c83764,CV,101.25446319580078,10,480,2024-06-18 16:33:48.704,Laptop,84.4,85.01368895624842,24.0,0.0
6671466c5440feedf7c83765,CV,109.4658374786377,10,480,2024-06-18 16:33:48.826,Laptop,91.3,85.00115733232687,25.0,0.0
6671466c5440feedf7c83766,CV,116.66250228881836,10,480,2024-06-18 16:33:48.961,Laptop,92.3,85.0019190584868,25.0,0.0
6671466d5440feedf7c83767,CV,121.19483947753906,10,480,2024-06-18 16:33:49.105,Laptop,93.0,85.0019190584868,25.0,0.0
6671466d5440feedf7c83768,CV,159.58738327026367,10,480,2024-06-18 16:33:49.288,Laptop,95.9,85.0019190584868,25.0,0.0
6671466d5440feedf7c83769,CV,226.0291576385498,10,480,2024-06-18 16:33:49.545,Laptop,99.3,85.00400766247374,25.0,0.0
6671466d5440feedf7c8376a,CV,187.1054172515869,10,480,2024-06-18 16:33:49.763,Laptop,96.3,85.00400766247374,25.0,0.0
6671466d5440feedf7c8376b,CV,187.7613067626953,10,480,2024-06-18 16:33:49.982,Laptop,96.0,85.03496814510343,25.0,0.0
6671466e5440feedf7c8376c,CV,198.7326145172119,10,480,2024-06-18 16:33:50.198,Laptop,97.4,85.00100990145721,25.0,0.0
6671466e5440feedf7c8376d,CV,110.3215217590332,10,480,2024-06-18 16:33:50.327,Laptop,97.6,85.00022360348567,25.0,0.0
6671466e5440feedf7c8376e,CV,150.93612670898438,10,480,2024-06-18 16:33:50.492,Laptop,95.8,85.0009976155514,25.0,0.0
6671466e5440feedf7c8376f,CV,120.46217918395996,10,480,2024-06-18 16:33:50.626,Laptop,97.2,85.0009976155514,25.0,0.0
6671466e5440feedf7c83770,CV,148.91791343688965,10,480,2024-06-18 16:33:50.795,Laptop,94.8,85.0009976155514,25.0,0.0
6671466e5440feedf7c83771,CV,158.2174301147461,10,480,2024-06-18 16:33:50.972,Laptop,94.3,85.0009976155514,25.0,0.0
6671466f5440feedf7c83772,CV,113.85393142700195,10,480,2024-06-18 16:33:51.104,Laptop,89.2,85.0009976155514,25.0,0.0
6671466f5440feedf7c83773,CV,99.06959533691406,10,480,2024-06-18 16:33:51.215,Laptop,85.7,84.9838342051412,24.0,0.0
6671466f5440feedf7c83774,CV,109.69734191894531,10,480,2024-06-18 16:33:51.340,Laptop,87.2,84.9994127337025,24.0,0.0
6671466f5440feedf7c83775,CV,115.31567573547363,10,480,2024-06-18 16:33:51.470,Laptop,86.2,85.01348009584973,24.0,0.0
6671466f5440feedf7c83776,CV,102.91099548339844,10,480,2024-06-18 16:33:51.587,Laptop,84.9,85.01277979921882,24.0,0.0
6671466f5440feedf7c83777,CV,106.45365715026855,10,480,2024-06-18 16:33:51.709,Laptop,85.0,85.01346780994392,24.0,0.0
6671466f5440feedf7c83778,CV,108.31117630004883,10,480,2024-06-18 16:33:51.827,Laptop,83.4,85.0150158340754,24.0,0.0
6671466f5440feedf7c83779,CV,101.76873207092285,10,480,2024-06-18 16:33:51.943,Laptop,84.0,85.01647785686625,24.0,0.0
667146705440feedf7c8377a,CV,113.09409141540527,10,480,2024-06-18 16:33:52.071,Laptop,91.2,85.01647785686625,25.0,0.0
667146705440feedf7c8377b,CV,112.11013793945312,10,480,2024-06-18 16:33:52.200,Laptop,85.2,85.01647785686625,24.0,0.0
667146705440feedf7c8377c,CV,82.11851119995117,10,480,2024-06-18 16:33:52.409,Laptop,83.0,85.01811188233837,24.0,0.0
667146705440feedf7c8377d,CV,95.11971473693848,10,480,2024-06-18 16:33:52.531,Laptop,87.0,85.0204339185356,24.0,0.0
667146705440feedf7c8377e,CV,103.96313667297363,10,480,2024-06-18 16:33:52.651,Laptop,93.7,85.0204339185356,25.0,0.0
667146705440feedf7c8377f,CV,128.23104858398438,10,480,2024-06-18 16:33:52.793,Laptop,90.9,85.0204339185356,25.0,0.0
667146715440feedf7c83780,CV,240.67926406860352,10,480,2024-06-18 16:33:53.056,Laptop,99.8,85.0204339185356,25.0,0.0
667146715440feedf7c83781,CV,130.6934356689453,10,480,2024-06-18 16:33:53.230,Laptop,95.4,85.0204339185356,25.0,0.0
667146715440feedf7c83782,CV,120.60713768005371,10,480,2024-06-18 16:33:53.378,Laptop,89.1,85.0204339185356,25.0,0.0
667146715440feedf7c83783,CV,116.08481407165527,10,480,2024-06-18 16:33:53.518,Laptop,91.5,85.04749976902497,25.0,0.0
667146715440feedf7c83784,CV,113.72256278991699,10,480,2024-06-18 16:33:53.659,Laptop,93.7,85.01210407439952,25.0,0.0
667146715440feedf7c83785,CV,110.54539680480957,10,480,2024-06-18 16:33:53.789,Laptop,85.9,85.01392238845872,24.0,0.0
667146715440feedf7c83786,CV,120.78452110290527,10,480,2024-06-18 16:33:53.925,Laptop,88.7,85.00287735913963,25.0,0.0
667146725440feedf7c83787,CV,99.15351867675781,10,480,2024-06-18 16:33:54.041,Laptop,85.9,85.0041550933434,24.0,0.0
667146725440feedf7c83788,CV,102.27632522583008,10,480,2024-06-18 16:33:54.162,Laptop,87.4,85.02447598154559,24.0,0.0
667146725440feedf7c83789,CV,109.92693901062012,10,480,2024-06-18 16:33:54.294,Laptop,90.3,85.06124769762125,25.0,0.0
667146725440feedf7c8378a,CV,102.05864906311035,10,480,2024-06-18 16:33:54.411,Laptop,86.6,85.06279572175274,24.0,0.0
667146725440feedf7c8378b,CV,98.92821311950684,10,480,2024-06-18 16:33:54.528,Laptop,85.5,85.05392529776121,24.0,0.0
667146725440feedf7c8378c,CV,102.42056846618652,10,480,2024-06-18 16:33:54.644,Laptop,88.2,85.03378869814611,24.0,0.0
667146725440feedf7c8378d,CV,105.23867607116699,10,480,2024-06-18 16:33:54.763,Laptop,87.4,85.03532443637178,24.0,0.0
667146725440feedf7c8378e,CV,114.78424072265625,10,480,2024-06-18 16:33:54.894,Laptop,85.3,85.03678645916263,24.0,0.0
667146735440feedf7c8378f,CV,107.09047317504883,10,480,2024-06-18 16:33:55.023,Laptop,85.9,85.03891192086698,24.0,0.0
667146735440feedf7c83790,CV,111.49430274963379,10,480,2024-06-18 16:33:55.150,Laptop,89.1,85.04037394365783,25.0,0.0
667146735440feedf7c83791,CV,102.27298736572266,10,480,2024-06-18 16:33:55.266,Laptop,85.3,85.04037394365783,24.0,0.0
667146735440feedf7c83792,CV,118.7582015991211,10,480,2024-06-18 16:33:55.411,Laptop,86.9,85.06273429222371,24.0,0.0
667146735440feedf7c83793,CV,117.27333068847656,10,480,2024-06-18 16:33:55.543,Laptop,86.1,85.06578119686345,24.0,0.0
667146735440feedf7c83794,CV,109.97772216796875,10,480,2024-06-18 16:33:55.668,Laptop,87.0,85.06578119686345,24.0,0.0
667146735440feedf7c83795,CV,101.42230987548828,10,480,2024-06-18 16:33:55.785,Laptop,84.9,85.06578119686345,24.0,0.0
667146735440feedf7c83796,CV,92.27538108825684,10,480,2024-06-18 16:33:55.892,Laptop,84.9,85.06651835121178,24.0,0.0
667146745440feedf7c83797,CV,91.65167808532715,10,480,2024-06-18 16:33:56.008,Laptop,88.5,85.06806637534326,24.0,0.0
667146745440feedf7c83798,CV,115.36741256713867,10,480,2024-06-18 16:33:56.152,Laptop,94.8,85.06806637534326,25.0,0.0
667146745440feedf7c83799,CV,121.22559547424316,10,480,2024-06-18 16:33:56.289,Laptop,91.0,85.06806637534326,25.0,0.0
667146745440feedf7c8379a,CV,111.34052276611328,10,480,2024-06-18 16:33:56.426,Laptop,87.4,85.07658050806643,24.0,0.0
667146745440feedf7c8379b,CV,121.33908271789551,10,480,2024-06-18 16:33:56.564,Laptop,94.5,85.07799338723406,25.0,0.0
