service,device_type,timestamp,pixel,fps,pv,surprise
QR,AGX,2024-07-31 00:32:07.904984,480,25,0.9793783614759222,207.30501459580768
QR,AGX,2024-07-31 00:32:07.904992,480,25,0.9797116948092556,202.26057224244272
QR,AGX,2024-07-31 00:32:07.904999,480,25,0.9797116948092558,202.26057224244272
QR,AGX,2024-07-31 00:32:07.905006,480,25,0.980045028142589,202.26057224244272
QR,AGX,2024-07-31 00:32:07.905013,480,25,0.9803783614759224,202.26057224244272
QR,AGX,2024-07-31 00:32:07.905020,480,25,0.9803702313946215,208.7487032699666
QR,AGX,2024-07-31 00:32:07.905027,480,25,0.9807206587450488,208.60769751651668
QR,AGX,2024-07-31 00:32:07.905034,480,25,0.9807125286637478,208.5669671266574
QR,AGX,2024-07-31 00:32:07.905041,480,25,0.9807043985824472,208.55591412200556
QR,AGX,2024-07-31 00:32:07.905072,480,25,0.9807043985824472,201.28925241548353
QR,AGX,2024-07-31 00:32:07.905083,480,25,0.9807043985824472,201.28925241548353
QR,AGX,2024-07-31 00:32:07.905090,480,25,0.9807043985824472,208.55302653244325
QR,AGX,2024-07-31 00:32:07.905098,480,25,0.980371065249114,215.84749858214792
QR,AGX,2024-07-31 00:32:07.905105,480,25,0.9807129455909942,202.27347585680647
QR,AGX,2024-07-31 00:32:07.905113,480,25,0.9807043985824474,207.30902025891817
QR,AGX,2024-07-31 00:32:07.905120,480,25,0.9807043985824472,208.75303152343616
QR,AGX,2024-07-31 00:32:07.905127,480,25,0.9807043985824472,208.60898916165766
QR,AGX,2024-07-31 00:32:07.905135,480,25,0.9803791953304145,209.957883112547
QR,AGX,2024-07-31 00:32:07.905142,480,25,0.9803791953304145,208.55464946332725
QR,AGX,2024-07-31 00:32:07.905149,480,25,0.9803873254117154,209.93805393846748
QR,AGX,2024-07-31 00:32:07.905156,480,25,0.980053992078382,208.5520388549588
QR,AGX,2024-07-31 00:32:07.905164,480,25,0.980053992078382,208.5520388549588
QR,AGX,2024-07-31 00:32:07.905171,480,25,0.9803873254117154,201.22619934253157
QR,AGX,2024-07-31 00:32:07.905178,480,25,0.9807206587450488,201.22619934253157
QR,AGX,2024-07-31 00:32:07.905185,480,25,0.9803873254117156,208.5520388549588
QR,AGX,2024-07-31 00:32:07.905192,480,25,0.9803873254117154,201.22619934253157
QR,AGX,2024-07-31 00:32:07.905199,480,25,0.9807206587450488,201.22619934253157
QR,AGX,2024-07-31 00:32:07.905207,480,25,0.9803787784031684,207.13420950329768
QR,AGX,2024-07-31 00:32:07.905214,480,25,0.9803787784031684,208.5520388549588
QR,AGX,2024-07-31 00:32:07.905221,480,25,0.9800535751511359,209.9360913016811
QR,AGX,2024-07-31 00:32:07.905228,480,25,0.9800535751511359,208.5521882704761
QR,AGX,2024-07-31 00:32:07.905236,480,25,0.9800535751511359,209.93580379746294
QR,AGX,2024-07-31 00:32:07.905243,480,25,0.9800535751511361,215.91082391381696
QR,AGX,2024-07-31 00:32:07.905250,480,25,0.9800617052324366,210.1517840012212
QR,AGX,2024-07-31 00:32:07.905257,480,25,0.9800531582238899,207.17109410347757
QR,AGX,2024-07-31 00:32:07.905264,480,25,0.9803783614759224,201.70636854991864
QR,AGX,2024-07-31 00:32:07.905271,480,25,0.9803783614759224,208.60092768532337
QR,AGX,2024-07-31 00:32:07.905278,480,25,0.9803783614759224,202.8553254812102
QR,AGX,2024-07-31 00:32:07.905285,480,25,0.9803702313946214,208.56509751355526
QR,AGX,2024-07-31 00:32:07.905292,480,25,0.9803702313946214,208.56509751355526
QR,AGX,2024-07-31 00:32:07.905300,480,25,0.980378361475922,209.9424597677995
QR,AGX,2024-07-31 00:32:07.905307,480,25,0.9807202418178027,199.8412360516803
QR,AGX,2024-07-31 00:32:07.905314,480,25,0.9807202418178027,208.5523335327975
QR,AGX,2024-07-31 00:32:07.905321,480,25,0.981062122159683,201.25990812284937
QR,AGX,2024-07-31 00:32:07.905328,480,25,0.981062122159683,201.25990812284937
QR,AGX,2024-07-31 00:32:07.905335,480,25,0.981062122159683,208.5523335327975
QR,AGX,2024-07-31 00:32:07.905343,480,25,0.9810539920783822,208.55211262841345
QR,AGX,2024-07-31 00:32:07.905350,480,25,0.9810539920783822,207.13387801710113
QR,AGX,2024-07-31 00:32:07.905357,480,25,0.9810539920783822,199.8241751172675
QR,AGX,2024-07-31 00:32:07.905365,480,25,0.9810458619970813,208.55211262841345
QR,AGX,2024-07-31 00:32:07.905372,480,25,0.9807206587450488,209.9363124141115
QR,AGX,2024-07-31 00:32:07.905380,480,25,0.9803954554930162,209.93566370261166
QR,AGX,2024-07-31 00:32:07.905387,480,25,0.9803954554930162,208.55234627295994
QR,AGX,2024-07-31 00:32:07.905394,480,25,0.9803954554930162,202.59084371028905
QR,AGX,2024-07-31 00:32:07.905401,480,25,0.9800621221596828,208.55211497397823
QR,AGX,2024-07-31 00:32:07.905409,480,25,0.9797202418178028,207.13448112574923
QR,AGX,2024-07-31 00:32:07.905416,480,25,0.9797283718991034,209.93587338222625
QR,AGX,2024-07-31 00:32:07.905423,480,25,0.9800617052324366,208.55225159996692
QR,AGX,2024-07-31 00:32:07.905430,480,25,0.9800617052324366,208.55209148982237
QR,AGX,2024-07-31 00:32:07.905437,480,25,0.9800698353137375,209.93576031021172
QR,AGX,2024-07-31 00:32:07.905444,480,25,0.9797365019804043,215.91204524952423
QR,AGX,2024-07-31 00:32:07.905452,480,25,0.979744632061705,210.1515711345056
QR,AGX,2024-07-31 00:32:07.905460,480,25,0.9797360850531582,207.17104507089223
QR,AGX,2024-07-31 00:32:07.905467,480,25,0.9794027517198248,208.60087120470098
QR,AGX,2024-07-31 00:32:07.905474,480,25,0.9790775484677922,209.95512405752135
QR,AGX,2024-07-31 00:32:07.905481,480,25,0.9797279549718572,201.31988372847638
QR,AGX,2024-07-31 00:32:07.905489,480,25,0.9800612883051906,201.31988372847638
QR,AGX,2024-07-31 00:32:07.905496,480,25,0.9800612883051906,208.55417044821087
QR,AGX,2024-07-31 00:32:07.905503,480,25,0.9804117156556178,208.55417044821087
QR,AGX,2024-07-31 00:32:07.905511,480,25,0.9807369189076504,201.31988372847638
QR,AGX,2024-07-31 00:32:07.905518,480,25,0.9807287888263496,208.55417044821087
QR,AGX,2024-07-31 00:32:07.905526,480,25,0.9807287888263496,209.9378027400959
QR,AGX,2024-07-31 00:32:07.905534,480,25,0.9813791953304144,201.22362759172282
QR,AGX,2024-07-31 00:32:07.905541,480,25,0.9813873254117156,209.93604336404286
QR,AGX,2024-07-31 00:32:07.905548,480,25,0.9817206587450488,202.58265516360416
QR,AGX,2024-07-31 00:32:07.905556,480,25,0.9820625390869293,198.32943348716918
QR,AGX,2024-07-31 00:32:07.905563,480,25,0.9820625390869293,201.199259850515
QR,AGX,2024-07-31 00:32:07.905570,480,25,0.9817292057535959,208.55220025603052
QR,AGX,2024-07-31 00:32:07.905577,480,25,0.9813958724202625,208.55207873854755
QR,AGX,2024-07-31 00:32:07.905585,480,25,0.9810625390869291,208.55204850398337
QR,AGX,2024-07-31 00:32:07.905592,480,25,0.9810625390869291,208.55204850398337
QR,AGX,2024-07-31 00:32:07.905600,480,25,0.9810625390869291,208.55204096330618
QR,AGX,2024-07-31 00:32:07.905607,480,25,0.9810539920783822,207.13432390028026
QR,AGX,2024-07-31 00:32:07.905615,480,25,0.9813873254117156,202.6056643088785
QR,AGX,2024-07-31 00:32:07.905622,480,25,0.9810539920783824,208.55204096330618
QR,AGX,2024-07-31 00:32:07.905630,480,25,0.9803873254117156,215.88076669781157
QR,AGX,2024-07-31 00:32:07.905638,480,25,0.9800539920783823,215.23823097719486
QR,AGX,2024-07-31 00:32:07.905646,480,25,0.980070252240984,216.53939419114738
QR,AGX,2024-07-31 00:32:07.905653,480,25,0.9797369189076506,209.04095988410106
QR,AGX,2024-07-31 00:32:07.905660,480,25,0.9797369189076506,207.25879352975764
QR,AGX,2024-07-31 00:32:07.905668,480,25,0.9797369189076504,208.6985185462997
QR,AGX,2024-07-31 00:32:07.905676,480,25,0.9797369189076504,208.59287812395092
QR,AGX,2024-07-31 00:32:07.905683,480,25,0.9797287888263494,208.59287812395092
QR,AGX,2024-07-31 00:32:07.905690,480,25,0.9800621221596828,203.05723901669165
QR,AGX,2024-07-31 00:32:07.905698,480,25,0.980053992078382,208.59287812395092
QR,AGX,2024-07-31 00:32:07.905705,480,25,0.9803873254117154,201.66226848767354
QR,AGX,2024-07-31 00:32:07.905712,480,25,0.9803697815520663,205.69990132874713
QR,AGX,2024-07-31 00:32:07.905719,480,25,0.9800445783000337,209.987848652969
QR,AGX,2024-07-31 00:32:07.905726,480,25,0.9797026979581535,207.13797530013676
QR,AGX,2024-07-31 00:32:07.905733,480,25,0.980036031291487,202.80708200941496
QR,AGX,2024-07-31 00:32:07.905741,480,25,0.9797026979581536,208.56060499000506
QR,AGX,2024-07-31 00:32:07.905748,480,25,0.979377494706121,209.94069421701954
QR,AGX,2024-07-31 00:32:07.905756,480,25,0.9793860417146679,208.5521692584834
QR,AGX,2024-07-31 00:32:07.905763,480,25,0.9797193750480013,199.8184533358924
QR,AGX,2024-07-31 00:32:07.905770,480,25,0.9800445783000339,202.62086858255958
QR,AGX,2024-07-31 00:32:07.905777,480,25,0.9800445783000339,208.5520712742254
QR,AGX,2024-07-31 00:32:07.905784,480,25,0.980036448218733,208.5520466734851
QR,AGX,2024-07-31 00:32:07.905791,480,25,0.9803697815520663,208.5520466734851
QR,AGX,2024-07-31 00:32:07.905798,480,25,0.9803697815520663,209.93614986497744
QR,AGX,2024-07-31 00:32:07.905805,480,25,0.9803783285606134,208.5521747993701
QR,AGX,2024-07-31 00:32:07.905812,480,25,0.980036448218733,207.13456967405008
QR,AGX,2024-07-31 00:32:07.905839,480,25,0.9803697815520664,202.59687697425596
QR,AGX,2024-07-31 00:32:07.905849,480,25,0.9800279012101862,207.13456967405008
QR,AGX,2024-07-31 00:32:07.905857,480,25,0.9803612345435196,201.2131347877363
QR,AGX,2024-07-31 00:32:07.905864,480,25,0.9806945678768528,201.2131347877363
QR,AGX,2024-07-31 00:32:07.905872,480,25,0.9810197711288853,201.2131347877363
QR,AGX,2024-07-31 00:32:07.905879,480,25,0.9810197711288853,199.79563204994503
QR,AGX,2024-07-31 00:32:07.905887,480,25,0.9813531044622187,199.79563204994503
QR,AGX,2024-07-31 00:32:07.905894,480,25,0.981027901210186,209.935814598361
QR,AGX,2024-07-31 00:32:07.905901,480,25,0.9806945678768526,208.5522735871026
QR,AGX,2024-07-31 00:32:07.905909,480,25,0.9807026979581535,209.93574735187306
QR,AGX,2024-07-31 00:32:07.905916,480,25,0.9807026979581535,208.5523025079845
QR,AGX,2024-07-31 00:32:07.905924,480,25,0.9807112449667004,208.5521041220118
QR,AGX,2024-07-31 00:32:07.905932,480,25,0.9803693646248203,207.13446220880397
QR,AGX,2024-07-31 00:32:07.905940,480,25,0.9807026979581537,201.21673003000367
QR,AGX,2024-07-31 00:32:07.905948,480,25,0.9810279012101865,201.21673003000367
QR,AGX,2024-07-31 00:32:07.905955,480,25,0.9813531044622188,201.21673003000367
QR,AGX,2024-07-31 00:32:07.905962,480,25,0.9816864377955521,201.21673003000367
QR,AGX,2024-07-31 00:32:07.905970,480,25,0.9810197711288854,215.88737962530013
QR,AGX,2024-07-31 00:32:07.905977,480,25,0.9810279012101862,210.15593357385455
QR,AGX,2024-07-31 00:32:07.905985,480,25,0.9806860208683058,214.0619277119793
QR,AGX,2024-07-31 00:32:07.905992,480,25,0.9810112241203381,203.97440282979943
QR,AGX,2024-07-31 00:32:07.905999,480,25,0.9810112241203381,208.8565631409964
QR,AGX,2024-07-31 00:32:07.906007,480,25,0.9810112241203381,208.64043150846055
QR,AGX,2024-07-31 00:32:07.906015,480,25,0.9810030940390372,208.57614471269375
QR,AGX,2024-07-31 00:32:07.906023,480,25,0.981669760705704,201.55587813250764
QR,AGX,2024-07-31 00:32:07.906030,480,25,0.9819949639577366,201.55587813250764
QR,AGX,2024-07-31 00:32:07.906037,480,25,0.9819949639577368,207.15007339128323
QR,AGX,2024-07-31 00:32:07.906045,480,25,0.98232829729107,200.12980681109713
QR,AGX,2024-07-31 00:32:07.906051,480,25,0.9826535005431026,201.55587813250764
QR,AGX,2024-07-31 00:32:07.906059,480,25,0.9826535005431026,201.55587813250764
QR,AGX,2024-07-31 00:32:07.906066,480,25,0.9826535005431026,201.55587813250764
QR,AGX,2024-07-31 00:32:07.906073,480,25,0.9826535005431026,208.80524143749523
QR,AGX,2024-07-31 00:32:07.906081,480,25,0.9826535005431026,208.60447284751262
QR,AGX,2024-07-31 00:32:07.906088,480,25,0.9823116202012221,207.15172711332968
QR,AGX,2024-07-31 00:32:07.906095,480,25,0.9826449535345555,202.52569834616844
QR,AGX,2024-07-31 00:32:07.906103,480,25,0.9829701567865883,201.52324134453545
QR,AGX,2024-07-31 00:32:07.906111,480,25,0.9826368234532548,208.98642854214495
QR,AGX,2024-07-31 00:32:07.906118,480,25,0.9826286933719537,208.63590564451914
QR,AGX,2024-07-31 00:32:07.906125,480,25,0.9826286933719537,202.3361735811828
QR,AGX,2024-07-31 00:32:07.906132,480,25,0.9822868130300735,207.15983619253024
QR,AGX,2024-07-31 00:32:07.906140,480,25,0.9819534796967402,208.5549267796815
QR,AGX,2024-07-31 00:32:07.906147,480,25,0.9819616097780408,209.93544781276933
QR,AGX,2024-07-31 00:32:07.906155,480,25,0.9819616097780408,208.55270244664672
QR,AGX,2024-07-31 00:32:07.906162,480,25,0.9816282764447076,215.90536782643306
QR,AGX,2024-07-31 00:32:07.906170,480,25,0.9816364065260085,210.15273889311504
QR,AGX,2024-07-31 00:32:07.906177,480,25,0.9816445366073092,209.99728754853675
QR,AGX,2024-07-31 00:32:07.906184,480,25,0.981319750282523,215.6844548663413
QR,AGX,2024-07-31 00:32:07.906192,480,25,0.9809778699406428,207.3389188120205
QR,AGX,2024-07-31 00:32:07.906199,480,25,0.9813112032739763,202.36648835413448
QR,AGX,2024-07-31 00:32:07.906207,480,25,0.9819778699406428,202.36648835413448
QR,AGX,2024-07-31 00:32:07.906214,480,25,0.9826445366073092,200.9201517771833
QR,AGX,2024-07-31 00:32:07.906221,480,25,0.9832949431113744,202.36648835413448
QR,AGX,2024-07-31 00:32:07.906229,480,25,0.9832949431113744,208.78525538897168
QR,AGX,2024-07-31 00:32:07.906236,480,25,0.9833034901199214,208.61866688807413
QR,AGX,2024-07-31 00:32:07.906243,480,25,0.9832949431113743,207.14512453588333
QR,AGX,2024-07-31 00:32:07.906251,480,25,0.9836282764447077,201.50878491941853
QR,AGX,2024-07-31 00:32:07.906258,480,25,0.983619729436161,207.14512453588333
QR,AGX,2024-07-31 00:32:07.906266,480,25,0.9836197294361606,202.78131427307488
QR,AGX,2024-07-31 00:32:07.906274,480,25,0.9832863961028274,217.4475644305193
QR,AGX,2024-07-31 00:32:07.906281,480,25,0.9829611928507948,210.01404573501222
QR,AGX,2024-07-31 00:32:07.906288,480,25,0.9829787367104439,208.56642914566922
QR,AGX,2024-07-31 00:32:07.906296,480,25,0.9829706066291428,208.555771988409
QR,AGX,2024-07-31 00:32:07.906303,480,25,0.9829872837189907,209.9429660796376
QR,AGX,2024-07-31 00:32:07.906311,480,25,0.9826454033771106,207.13363821759657
QR,AGX,2024-07-31 00:32:07.906320,480,25,0.9826454033771105,208.5523877527269
QR,AGX,2024-07-31 00:32:07.906327,480,25,0.9826454033771105,209.9373767365857
QR,AGX,2024-07-31 00:32:07.906335,480,25,0.9823120700437772,215.8851533640518
QR,AGX,2024-07-31 00:32:07.906343,480,25,0.9816283093600167,213.79544227921843
QR,AGX,2024-07-31 00:32:07.906350,480,25,0.9812949760266833,208.96996577055125
QR,AGX,2024-07-31 00:32:07.906357,480,25,0.9812949760266833,208.96996577055125
QR,AGX,2024-07-31 00:32:07.906364,480,25,0.981294976026683,208.67588197506484
QR,AGX,2024-07-31 00:32:07.906371,480,25,0.9812949760266833,208.67588197506484
QR,AGX,2024-07-31 00:32:07.906379,480,25,0.9812868459453822,208.67588197506484
QR,AGX,2024-07-31 00:32:07.906387,480,25,0.9812868459453822,208.67588197506484
QR,AGX,2024-07-31 00:32:07.906395,480,25,0.9816287262872625,200.585905789348
QR,AGX,2024-07-31 00:32:07.906403,480,25,0.9816287262872629,203.42767757208983
QR,AGX,2024-07-31 00:32:07.906411,480,25,0.9816372732958097,208.67588197506484
QR,AGX,2024-07-31 00:32:07.906418,480,25,0.9813039399624763,208.58629768155748
QR,AGX,2024-07-31 00:32:07.906426,480,25,0.9809706066291429,208.58629768155748
QR,AGX,2024-07-31 00:32:07.906434,480,25,0.9806372732958095,208.58629768155748
QR,AGX,2024-07-31 00:32:07.906441,480,25,0.9799706066291429,215.5492986947525
QR,AGX,2024-07-31 00:32:07.906448,480,25,0.9792868459453825,213.7304643270126
QR,AGX,2024-07-31 00:32:07.906456,480,25,0.9792868459453824,210.4424523978951
QR,AGX,2024-07-31 00:32:07.906464,480,25,0.9792868459453824,208.68313092232412
QR,AGX,2024-07-31 00:32:07.906471,480,25,0.9796120491974147,201.6360636353511
QR,AGX,2024-07-31 00:32:07.906478,480,25,0.9796201792787158,209.98271266521468
QR,AGX,2024-07-31 00:32:07.906486,480,25,0.9792868459453825,215.71388277502356
QR,AGX,2024-07-31 00:32:07.906493,480,25,0.9792953929539294,208.77885893110994
QR,AGX,2024-07-31 00:32:07.906501,480,25,0.9789535126120493,207.3329739577319
QR,AGX,2024-07-31 00:32:07.906508,480,25,0.9786201792787157,208.77885893110994
QR,AGX,2024-07-31 00:32:07.906516,480,25,0.9782868459453823,208.77885893110994
QR,AGX,2024-07-31 00:32:07.906524,480,25,0.9779616426933497,210.01476874446774
QR,AGX,2024-07-31 00:32:07.906531,480,25,0.9779616426933498,215.6539728079221
QR,AGX,2024-07-31 00:32:07.906539,480,25,0.9779616426933498,210.2052585689537
QR,AGX,2024-07-31 00:32:07.906546,480,25,0.9783120700437771,208.6153340987927
QR,AGX,2024-07-31 00:32:07.906554,480,25,0.9779701897018968,207.1837071588447
QR,AGX,2024-07-31 00:32:07.906562,480,25,0.977970189701897,208.6153340987927
QR,AGX,2024-07-31 00:32:07.906570,480,25,0.977970189701897,208.6153340987927
QR,AGX,2024-07-31 00:32:07.906578,480,25,0.9779701897018968,208.6153340987927
QR,AGX,2024-07-31 00:32:07.906585,480,25,0.9776368563685633,208.6153340987927
QR,AGX,2024-07-31 00:32:07.906592,480,25,0.976970189701897,215.6371464970178
QR,AGX,2024-07-31 00:32:07.906600,480,25,0.9769787367104438,208.79617761569415
QR,AGX,2024-07-31 00:32:07.906608,480,25,0.9766454033771106,208.62197060217306
QR,AGX,2024-07-31 00:32:07.906634,480,25,0.9763120700437772,208.57094252865664
QR,AGX,2024-07-31 00:32:07.906660,480,25,0.9763120700437772,202.90763201574265
QR,AGX,2024-07-31 00:32:07.906669,480,25,0.9759787367104438,208.57094252865664
QR,AGX,2024-07-31 00:32:07.906676,480,25,0.9756454033771107,215.6255746193461
QR,AGX,2024-07-31 00:32:07.906684,480,25,0.9756535334584113,210.21250932968354
QR,AGX,2024-07-31 00:32:07.906692,480,25,0.9756702105482592,210.01541742585468
QR,AGX,2024-07-31 00:32:07.906700,480,25,0.975328330206379,207.14255567796937
QR,AGX,2024-07-31 00:32:07.906707,480,25,0.9749949968730456,208.56674425041672
QR,AGX,2024-07-31 00:32:07.906715,480,25,0.975328330206379,201.4805681739802
QR,AGX,2024-07-31 00:32:07.906722,480,25,0.975328330206379,208.56674425041672
QR,AGX,2024-07-31 00:32:07.906729,480,25,0.9749949968730456,208.56674425041672
QR,AGX,2024-07-31 00:32:07.906737,480,25,0.9753368772149258,201.35263954488283
QR,AGX,2024-07-31 00:32:07.906743,480,25,0.9756702105482592,201.35263954488283
QR,AGX,2024-07-31 00:32:07.906751,480,25,0.9759954138002919,201.35263954488283
QR,AGX,2024-07-31 00:32:07.906758,480,25,0.976328747133625,201.35263954488283
QR,AGX,2024-07-31 00:32:07.906765,480,25,0.9766535334584114,207.1348648652397
QR,AGX,2024-07-31 00:32:07.906773,480,25,0.976978736710444,201.31507567475984
QR,AGX,2024-07-31 00:32:07.906780,480,25,0.9773039399624764,202.70136638345514
QR,AGX,2024-07-31 00:32:07.906789,480,25,0.9776372732958096,208.90209131628148
QR,AGX,2024-07-31 00:32:07.906796,480,25,0.9779791536376902,199.33054106220987
QR,AGX,2024-07-31 00:32:07.906803,480,25,0.9776458203043568,208.62175242729094
QR,AGX,2024-07-31 00:32:07.906810,480,25,0.9773206170523239,209.94585445352658
QR,AGX,2024-07-31 00:32:07.906818,480,25,0.9769872837189907,208.55761030043092
QR,AGX,2024-07-31 00:32:07.906826,480,25,0.9769872837189909,201.15115472259959
QR,AGX,2024-07-31 00:32:07.906833,480,25,0.9773206170523243,201.15115472259959
QR,AGX,2024-07-31 00:32:07.906840,480,25,0.9773206170523243,208.55339770395716
QR,AGX,2024-07-31 00:32:07.906848,480,25,0.9773206170523243,207.13549919697556
QR,AGX,2024-07-31 00:32:07.906855,480,25,0.9766539503856577,215.91672201138024
QR,AGX,2024-07-31 00:32:07.906862,480,25,0.9769958307275382,202.2385015247283
QR,AGX,2024-07-31 00:32:07.906870,480,25,0.9766624973942045,208.74138263416478
QR,AGX,2024-07-31 00:32:07.906878,480,25,0.9769958307275378,208.6055175308026
QR,AGX,2024-07-31 00:32:07.906886,480,25,0.9769958307275378,209.95670547779702
QR,AGX,2024-07-31 00:32:07.906894,480,25,0.9773291640608712,201.32586224036328
QR,AGX,2024-07-31 00:32:07.906901,480,25,0.9776624973942046,199.90554131625638
QR,AGX,2024-07-31 00:32:07.906908,480,25,0.9776624973942046,209.94100314613416
QR,AGX,2024-07-31 00:32:07.906917,480,25,0.9776710444027514,208.5521947768388
QR,AGX,2024-07-31 00:32:07.906924,480,25,0.9776791744840523,209.93686722556282
QR,AGX,2024-07-31 00:32:07.906932,480,25,0.9776710444027514,208.55207549004894
QR,AGX,2024-07-31 00:32:07.906939,480,25,0.9780043777360848,208.55207549004894
QR,AGX,2024-07-31 00:32:07.906947,480,25,0.9786881384198457,201.21261350880124
QR,AGX,2024-07-31 00:32:07.906954,480,25,0.9790214717531789,199.79512380298337
QR,AGX,2024-07-31 00:32:07.906962,480,25,0.9793548050865123,202.59634266334754
QR,AGX,2024-07-31 00:32:07.906970,480,25,0.9793548050865123,208.55207549004894
QR,AGX,2024-07-31 00:32:07.906978,480,25,0.9793548050865123,208.5520476942907
QR,AGX,2024-07-31 00:32:07.906985,480,25,0.9793548050865121,208.5520476942907
QR,AGX,2024-07-31 00:32:07.906993,480,25,0.9796881384198455,202.6026470176805
QR,AGX,2024-07-31 00:32:07.907000,480,25,0.9793548050865121,208.5520476942907
QR,AGX,2024-07-31 00:32:07.907007,480,25,0.979012924744632,207.1343204038246
QR,AGX,2024-07-31 00:32:07.907014,480,25,0.979012924744632,208.5520407611856
QR,AGX,2024-07-31 00:32:07.907022,480,25,0.9790210548259326,209.93603728048106
QR,AGX,2024-07-31 00:32:07.907030,480,25,0.9790291849072332,209.93559403044412
QR,AGX,2024-07-31 00:32:07.907038,480,25,0.9790291849072332,208.55239298813075
QR,AGX,2024-07-31 00:32:07.907046,480,25,0.9793706483218675,209.93568945330225
QR,AGX,2024-07-31 00:32:07.907053,480,25,0.9797210756722948,208.55233166042882
QR,AGX,2024-07-31 00:32:07.907060,480,25,0.9800462789243274,201.20767071366896
QR,AGX,2024-07-31 00:32:07.907068,480,25,0.9800462789243276,208.55211135141357
QR,AGX,2024-07-31 00:32:07.907076,480,25,0.9800462789243276,201.20767071366896
QR,AGX,2024-07-31 00:32:07.907083,480,25,0.9800381488430266,208.55211135141357
QR,AGX,2024-07-31 00:32:07.907091,480,25,0.9807048155096932,201.20767071366896
QR,AGX,2024-07-31 00:32:07.907098,480,25,0.9807129455909942,209.93571693608155
QR,AGX,2024-07-31 00:32:07.907106,480,25,0.9807214925995411,208.55231724761614
QR,AGX,2024-07-31 00:32:07.907114,480,25,0.9810548259328743,201.20809753485497
QR,AGX,2024-07-31 00:32:07.907121,480,25,0.9810548259328743,208.55210777762113
QR,AGX,2024-07-31 00:32:07.907128,480,25,0.9810548259328745,209.93572403281877
QR,AGX,2024-07-31 00:32:07.907137,480,25,0.9813962893475086,209.93551493885263
QR,AGX,2024-07-31 00:32:07.907145,480,25,0.9813881592662077,208.55246857854735
QR,AGX,2024-07-31 00:32:07.907152,480,25,0.9817214925995411,201.2040537308153
QR,AGX,2024-07-31 00:32:07.907160,480,25,0.9820633729414217,199.78677801944707
QR,AGX,2024-07-31 00:32:07.907168,480,25,0.9817300396080882,215.90023680336049
QR,AGX,2024-07-31 00:32:07.907175,480,25,0.9813967062747551,215.24150630444802
QR,AGX,2024-07-31 00:32:07.907182,480,25,0.9814048363560558,210.36788049709537
QR,AGX,2024-07-31 00:32:07.907190,480,25,0.9814048363560558,208.6612544651815
QR,AGX,2024-07-31 00:32:07.907197,480,25,0.9817381696893889,208.6612544651815
QR,AGX,2024-07-31 00:32:07.907205,480,25,0.9817462997706896,210.06391780827155
QR,AGX,2024-07-31 00:32:07.907212,480,25,0.9817377527621428,207.15188741009285
QR,AGX,2024-07-31 00:32:07.907221,480,25,0.9817377527621429,208.57834809200142
QR,AGX,2024-07-31 00:32:07.907228,480,25,0.9817377527621428,201.57145255242995
QR,AGX,2024-07-31 00:32:07.907236,480,25,0.9820710860954762,201.57145255242995
QR,AGX,2024-07-31 00:32:07.907243,480,25,0.982737752762143,201.57145255242995
QR,AGX,2024-07-31 00:32:07.907250,480,25,0.9827296226808422,208.57834809200142
QR,AGX,2024-07-31 00:32:07.907258,480,25,0.9830548259328746,201.3979962190537
QR,AGX,2024-07-31 00:32:07.907265,480,25,0.9833967062747551,199.97587194547953
QR,AGX,2024-07-31 00:32:07.907273,480,25,0.9833967062747551,208.55894943052965
QR,AGX,2024-07-31 00:32:07.907280,480,25,0.9830715030227225,209.94001071611592
QR,AGX,2024-07-31 00:32:07.907287,480,25,0.9830715030227223,208.55211879976815
QR,AGX,2024-07-31 00:32:07.907295,480,25,0.9827381696893891,215.87009758819545
QR,AGX,2024-07-31 00:32:07.907302,480,25,0.9824129664373566,210.15907194276681
QR,AGX,2024-07-31 00:32:07.907310,480,25,0.9820796331040232,208.6028658332274
QR,AGX,2024-07-31 00:32:07.907317,480,25,0.982079633104023,201.47033163906093
QR,AGX,2024-07-31 00:32:07.907326,480,25,0.9817462997706896,208.56563165222508
QR,AGX,2024-07-31 00:32:07.907333,480,25,0.9817629768605377,209.9426635956313
QR,AGX,2024-07-31 00:32:07.907341,480,25,0.9814296435272043,208.5523550311491
QR,AGX,2024-07-31 00:32:07.907348,480,25,0.9810963101938709,208.5523550311491
QR,AGX,2024-07-31 00:32:07.907356,480,25,0.9810963101938709,208.5523550311491
QR,AGX,2024-07-31 00:32:07.907364,480,25,0.9810963101938709,201.261167846491
QR,AGX,2024-07-31 00:32:07.907370,480,25,0.9814296435272043,201.261167846491
QR,AGX,2024-07-31 00:32:07.907378,480,25,0.9810881801125703,215.8435422158072
QR,AGX,2024-07-31 00:32:07.907385,480,25,0.9814215134459037,203.6858497423678
QR,AGX,2024-07-31 00:32:07.907394,480,25,0.9814215134459037,200.83148419522217
QR,AGX,2024-07-31 00:32:07.907401,480,25,0.9814215134459037,203.6858497423678
QR,AGX,2024-07-31 00:32:07.907408,480,25,0.9814129664373566,207.30966656881554
QR,AGX,2024-07-31 00:32:07.907416,480,25,0.9814215134459037,208.61467450317798
QR,AGX,2024-07-31 00:32:07.907451,480,25,0.981754846779237,208.56890493398768
QR,AGX,2024-07-31 00:32:07.907460,480,25,0.9814215134459036,208.55642718996023
